0.01811947197550135 0.2084569906740733 0.03862838839874483 -0.2376326876587338
0.022288611788982816 0.012805081367074922 0.03387573464557015 0.0669801687460011
0.022544713416324316 0.2074253891478408 0.03521533802049017 -0.21482524305622674
0.026693221199281133 0.4020266526233499 0.030918833159365635 -0.496194990660071
0.03473375425174813 0.20648266210405294 0.020994933346164216 -0.1939305062810044
0.03886340749382919 0.40129809160650964 0.017116323220544127 -0.47991719183262604
0.046889369325959385 0.205938748559954 0.007517979383891607 -0.18188914850031362
0.05100814429715846 0.010710032605103975 0.0038801964138853347 0.11315591484164272
0.05122234494926054 0.20577617026528386 0.00614331471071819 -0.17830031409254504
0.05533786835456622 0.4008096715401871 0.002577308428867289 -0.4690389223885474
0.06335406178536997 0.2056514061354534 -0.006803470018903659 -0.1755447686985186
0.06746708990807904 0.4008700603503778 -0.010314365392874031 -0.4703661777075751
0.0754844911150866 0.20589531313471 -0.019721688947025535 -0.18095198336108587
0.0796023973777808 0.011061040640026415 -0.023340728614247252 0.10544479166302734
0.07982361819058133 0.206509567656904 -0.021231832780986705 -0.1945096948983283
0.08395380954371941 0.011697661699358236 -0.02512202667895327 0.0914006120985959
0.08418776277770657 -0.1830553675396094 -0.023294014436981352 0.3760528779806714
0.08052665542691438 0.012389561200825183 -0.015772956877367926 0.07611719829434294
0.08077444665093088 0.20773403730508072 -0.014250612911481067 -0.22150012440862915
0.0849291273970325 0.012818647119953508 -0.018680615399653648 0.06665373542228958
0.08518550033943156 -0.18203056531223338 -0.017347540691207856 0.35338477732220847
0.0815448890331869 0.013333710237467655 -0.010279845144763686 0.05528253600913596
0.08181156323793624 -0.18163934645165866 -0.009174194424580968 0.3447044470710442
0.07817877630890308 0.013611902856722619 -0.0022801054831600833 0.049142722811122974
0.07845101436603753 0.20876647440227786 -0.0012972510269376237 -0.24425872399969534
0.08262634385408309 0.0136630761550382 -0.00618242550693153 0.04801473542743867
0.08289960537718385 0.20887313029043833 -0.005222130798382756 -0.2466123712680951
0.08707706798299263 0.013826150052873576 -0.010154378223744657 0.04441881032725836
0.0873535909840501 -0.18114873109567628 -0.009266002017199489 0.33388071818687415
0.08373061636213658 0.014103866204441734 -0.002588387653462006 0.03829022965064072
0.08401269368622541 0.20926283915088564 -0.0018225830604491917 -0.2552082342526136
0.08819795046924313 0.40441076557660843 -0.006926747745501463 -0.5484654768313396
0.0962861657807753 0.2093868027145001 -0.017896057282128258 -0.25797299797553896
0.1004739018350653 0.014524856443900086 -0.02305551724163904 0.029011956519111815
0.1007643989639433 0.20996972106439593 -0.022475278111256804 -0.2708551478912783
0.10496379338523122 0.40540506130183523 -0.02789238106908237 -0.5705412954588639
0.11307189461126793 0.2106851450479546 -0.03930320697825965 -0.28677432736424446
0.11728559751222703 0.016145103928274673 -0.045038693525544536 -0.006741790442116535
0.11760849959079252 -0.17830296007997834 -0.04517352933438687 0.2713976297983583
0.11404244038919295 0.01743351293056633 -0.039745576738419705 -0.03518405986745565
0.11439111064780427 -0.17709660302796745 -0.04044925793576882 0.2446985451404936
0.11084917858724493 -0.3716181725332043 -0.035555287032958946 0.5243533939497533
0.10341681513658084 -0.17601435736147233 -0.02506821915396388 0.22068205818533249
0.09989652798935139 0.01945678107396817 -0.02065457799025723 -0.07980181100179018
0.10028566361083076 0.2148686376030618 -0.022250614210293035 -0.37892908847148493
0.104583036362892 0.020069626357607284 -0.029829195979722733 -0.09334404168112387
0.10498442889004414 0.21560613784514582 -0.03169607681334521 -0.3952868132378242
0.10929655164694706 0.020947923999148688 -0.03960181307810169 -0.11276323779384834
0.10971551012693002 -0.17358485230752752 -0.041857077833978656 0.16716725172099067
0.10624381308077947 0.022110476179049487 -0.038513732799558845 -0.1384210205131094
0.10668602260436046 -0.17243929258316404 -0.04128215320982103 0.14186698812419968
0.10323723675269718 0.023248834141006397 -0.03844481344733704 -0.16354862233431278
0.1037022134355173 -0.17130227862176756 -0.04171578589402329 0.11676242182312613
0.10027616786308195 -0.36580246117688425 -0.03938053745756077 0.39599799531082497
0.09296011863954427 -0.170144533242265 -0.031460577551344265 0.09116376196086251
0.08955722797469898 0.025413897928347084 -0.029637302312127016 -0.21127661274978654
0.09006550593326591 -0.16927204135744514 -0.033862834567122746 0.07191195955278934
0.086680065106117 -0.3638925687049187 -0.032424595376066956 0.353721618489054
0.07940221373201863 -0.16832492391744533 -0.025350163006285877 0.05099318524234103
0.07603571525366971 0.027151176035876773 -0.024330299301439057 -0.24957890521684872
0.07657873877438726 -0.16761502467225703 -0.029321877405776034 0.03533152696900843
0.07322643828094212 0.02791487118553343 -0.028615246866395865 -0.2664566391446189
0.07378473570465278 -0.16678723903209036 -0.033944379649288245 0.01706522854802972
0.07044899092401098 0.028804656971898795 -0.03360307507832765 -0.2861313391499796
